gameId,gameCode,gameStatusText,gameDateTimeEst,weekNumber,weekName,ifNecessary,seriesText,seriesGameNumber,arenaName,arenaCity,postponedStatus,branchLink,homeTeam.teamTricode,awayTeam.teamTricode,homeTeam.teamId,awayTeam.teamId,homeTeam.score,awayTeam.score
0022300277,20231201/MEMDAL,Final,2023-12-01T19:30:00Z,6,Week 6,False,,,American Airlines Center,Dallas,A,https://app.link.nba.com/G4TL1KyQ8Db,DAL,MEM,1610612742,1610612763,94,108
0022300278,20231201/SASNOP,Final,2023-12-01T20:00:00Z,6,Week 6,False,,,Smoothie King Center,New Orleans,A,https://app.link.nba.com/VvwjMLyQ8Db,NOP,SAS,1610612740,1610612759,121,106
0022300279,20231201/DENPHX,Final,2023-12-01T22:00:00Z,6,Week 6,False,,,Footprint Center,Phoenix,A,https://app.link.nba.com/FYC0vMyQ8Db,PHX,DEN,1610612756,1610612743,111,119
0022300280,20231202/GSWLAC,Final,2023-12-02T16:00:00Z,6,Week 6,False,,,Crypto.com Arena,Los Angeles,A,https://app.link.nba.com/SN9ygNyQ8Db,LAC,GSW,1610612746,1610612744,113,112
0022300281,20231202/MINCHA,Final,2023-12-02T17:00:00Z,6,Week 6,False,,,Spectrum Center,Charlotte,A,https://app.link.nba.com/nJ2w2NyQ8Db,CHA,MIN,1610612766,1610612750,117,123
0022300282,20231202/ORLBKN,Final,2023-12-02T19:00:00Z,6,Week 6,False,,,Barclays Center,Brooklyn,A,https://app.link.nba.com/TvnfMOyQ8Db,BKN,ORL,1610612751,1610612753,129,101
0022300283,20231202/CLEDET,Final,2023-12-02T19:00:00Z,6,Week 6,False,,,Little Caesars Arena,Detroit,A,https://app.link.nba.com/uESuwPyQ8Db,DET,CLE,1610612765,1610612739,101,110
0022300284,20231202/INDMIA,Final,2023-12-02T20:00:00Z,6,Week 6,False,,,Kaseya Center,Miami,A,https://app.link.nba.com/CgntgQyQ8Db,MIA,IND,1610612748,1610612754,129,144
0022300285,20231202/NOPCHI,Final,2023-12-02T20:00:00Z,6,Week 6,False,,,United Center,Chicago,A,https://app.link.nba.com/04Kj1QyQ8Db,CHI,NOP,1610612741,1610612740,124,118
0022300286,20231202/ATLMIL,Final,2023-12-02T20:00:00Z,6,Week 6,False,,,Fiserv Forum,Milwaukee,A,https://app.link.nba.com/4ozhPRyQ8Db,MIL,ATL,1610612749,1610612737,132,121
0022300287,20231202/OKCDAL,Final,2023-12-02T21:00:00Z,6,Week 6,False,,,American Airlines Center,Dallas,A,https://app.link.nba.com/GYNOzSyQ8Db,DAL,OKC,1610612742,1610612760,120,126
0022300288,20231202/MEMPHX,Final,2023-12-02T21:00:00Z,6,Week 6,False,,,Footprint Center,Phoenix,A,https://app.link.nba.com/OEAnkTyQ8Db,PHX,MEM,1610612756,1610612763,116,109
0022300289,20231202/PORUTA,Final/OT,2023-12-02T21:30:00Z,6,Week 6,False,,,Delta Center,Salt Lake City,A,https://app.link.nba.com/hvEE4TyQ8Db,UTA,POR,1610612762,1610612757,118,113
0022300290,20231202/DENSAC,Final,2023-12-02T22:00:00Z,6,Week 6,False,,,Golden 1 Center,Sacramento,A,https://app.link.nba.com/tDnDOUyQ8Db,SAC,DEN,1610612758,1610612743,123,117
0022300291,20231202/HOULAL,Final,2023-12-02T22:30:00Z,6,Week 6,False,,,Crypto.com Arena,Los Angeles,A,https://app.link.nba.com/uYAbzVyQ8Db,LAL,HOU,1610612747,1610612745,107,97
0022301202,20231204/BOSIND,Final,2023-12-04T19:30:00Z,7,Week 7,False,East Quarterfinal,,Gainbridge Fieldhouse,Indianapolis,A,https://app.link.nba.com/YBzab7JQ8Db,IND,BOS,1610612754,1610612738,122,112
0022301204,20231204/NOPSAC,Final,2023-12-04T22:00:00Z,7,Week 7,False,West Quarterfinal,,Golden 1 Center,Sacramento,A,https://app.link.nba.com/gCZ7E8JQ8Db,SAC,NOP,1610612758,1610612740,117,127
0022301201,20231205/NYKMIL,Final,2023-12-05T19:30:00Z,7,Week 7,False,East Quarterfinal,,Fiserv Forum,Milwaukee,A,https://app.link.nba.com/j3Yar6JQ8Db,MIL,NYK,1610612749,1610612752,146,122
0022301203,20231205/PHXLAL,Final,2023-12-05T22:00:00Z,7,Week 7,False,West Quarterfinal,,Crypto.com Arena,Los Angeles,A,https://app.link.nba.com/Dhs9U7JQ8Db,LAL,PHX,1610612747,1610612756,106,103
0022301205,20231206/ORLCLE,Final,2023-12-06T19:00:00Z,7,Week 7,False,,,Rocket Mortgage FieldHouse,Cleveland,A,https://app.link.nba.com/Bl1xo9JQ8Db,CLE,ORL,1610612739,1610612753,121,111
0022301206,20231206/MEMDET,Final,2023-12-06T19:00:00Z,7,Week 7,False,,,Little Caesars Arena,Detroit,A,https://app.link.nba.com/rQHP89JQ8Db,DET,MEM,1610612765,1610612763,102,116
0022301207,20231206/MIATOR,Final,2023-12-06T19:30:00Z,7,Week 7,False,,,Scotiabank Arena,Toronto,A,https://app.link.nba.com/Av3vSaKQ8Db,TOR,MIA,1610612761,1610612748,103,112
0022301208,20231206/PHIWAS,Final,2023-12-06T19:00:00Z,7,Week 7,False,,,Capital One Arena,Washington,A,https://app.link.nba.com/Gi7MCbKQ8Db,WAS,PHI,1610612764,1610612755,126,131
0022301209,20231206/BKNATL,Final,2023-12-06T19:30:00Z,7,Week 7,False,,,State Farm Arena,Atlanta,A,https://app.link.nba.com/kQZIucKQ8Db,ATL,BKN,1610612737,1610612751,113,114
0022301210,20231206/SASMIN,Final,2023-12-06T19:30:00Z,7,Week 7,False,,,Target Center,Minneapolis,A,https://app.link.nba.com/mEqHBdKQ8Db,MIN,SAS,1610612750,1610612759,102,94
0022301211,20231206/CHACHI,Final,2023-12-06T20:00:00Z,7,Week 7,False,,,United Center,Chicago,A,https://app.link.nba.com/4u0XleKQ8Db,CHI,CHA,1610612741,1610612766,111,100
0022301212,20231206/OKCHOU,Final,2023-12-06T20:00:00Z,7,Week 7,False,,,Toyota Center,Houston,A,https://app.link.nba.com/3ya56eKQ8Db,HOU,OKC,1610612745,1610612760,110,101
0022301213,20231206/UTADAL,Final,2023-12-06T20:30:00Z,7,Week 7,False,,,American Airlines Center,Dallas,A,https://app.link.nba.com/bot4QfKQ8Db,DAL,UTA,1610612742,1610612762,147,97
0022301214,20231206/PORGSW,Final,2023-12-06T22:00:00Z,7,Week 7,False,,,Chase Center,San Francisco,A,https://app.link.nba.com/iDu3AgKQ8Db,GSW,POR,1610612744,1610612757,110,106
0022301215,20231206/DENLAC,Final,2023-12-06T22:00:00Z,7,Week 7,False,,,Crypto.com Arena,Los Angeles,A,https://app.link.nba.com/KE0SlhKQ8Db,LAC,DEN,1610612746,1610612743,111,102
0022301229,20231207/INDMIL,Final,2023-12-07T17:00:00Z,7,Week 7,False,East Semifinal,,T-Mobile Arena,Las Vegas,A,https://app.link.nba.com/6FxkzsKQ8Db,MIL,IND,1610612749,1610612754,119,128
0022301230,20231207/NOPLAL,Final,2023-12-07T21:00:00Z,7,Week 7,False,West Semifinal,,T-Mobile Arena,Las Vegas,A,https://app.link.nba.com/CSraktKQ8Db,LAL,NOP,1610612747,1610612740,133,89
0022301216,20231208/TORCHA,Final,2023-12-08T19:00:00Z,7,Week 7,False,,,Spectrum Center,Charlotte,A,https://app.link.nba.com/FbKj5hKQ8Db,CHA,TOR,1610612766,1610612761,119,116
0022301217,20231208/DETORL,Final,2023-12-08T19:00:00Z,7,Week 7,False,,,Amway Center,Orlando,A,https://app.link.nba.com/5glRPiKQ8Db,ORL,DET,1610612753,1610612765,123,91
0022301218,20231208/ATLPHI,Final,2023-12-08T19:00:00Z,7,Week 7,False,,,Wells Fargo Center,Philadelphia,A,https://app.link.nba.com/b5U7zjKQ8Db,PHI,ATL,1610612755,1610612737,125,114
0022301219,20231208/WASBKN,Final,2023-12-08T19:30:00Z,7,Week 7,False,,,Barclays Center,Brooklyn,A,https://app.link.nba.com/sDG6jkKQ8Db,BKN,WAS,1610612751,1610612764,124,97
0022301220,20231208/CLEMIA,Final,2023-12-08T20:00:00Z,7,Week 7,False,,,Kaseya Center,Miami,A,https://app.link.nba.com/0L9eLlKQ8Db,MIA,CLE,1610612748,1610612739,99,111
0022301221,20231208/MINMEM,Final,2023-12-08T20:00:00Z,7,Week 7,False,,,FedExForum,Memphis,A,https://app.link.nba.com/u3a4vmKQ8Db,MEM,MIN,1610612763,1610612750,103,127
0022301222,20231208/GSWOKC,Final/OT,2023-12-08T20:00:00Z,7,Week 7,False,,,Paycom Center,Oklahoma City,A,https://app.link.nba.com/ebQthnKQ8Db,OKC,GSW,1610612760,1610612744,138,136
0022301223,20231208/CHISAS,Final,2023-12-08T20:30:00Z,7,Week 7,False,,,Frost Bank Center,San Antonio,A,https://app.link.nba.com/6Eob1nKQ8Db,SAS,CHI,1610612759,1610612741,112,121
0022301224,20231208/HOUDEN,Final,2023-12-08T21:00:00Z,7,Week 7,False,,,Ball Arena,Denver,A,https://app.link.nba.com/GxDXRoKQ8Db,DEN,HOU,1610612743,1610612745,106,114
0022301225,20231208/LACUTA,Final,2023-12-08T22:00:00Z,7,Week 7,False,,,Delta Center,Salt Lake City,A,https://app.link.nba.com/wTEeCpKQ8Db,UTA,LAC,1610612762,1610612746,103,117
0022301226,20231208/DALPOR,Final,2023-12-08T22:00:00Z,7,Week 7,False,,,Moda Center,Portland,A,https://app.link.nba.com/OIUElqKQ8Db,POR,DAL,1610612757,1610612742,112,125
0022301227,20231208/NYKBOS,Final,2023-12-08T19:30:00Z,7,Week 7,False,,,TD Garden,Boston,A,https://app.link.nba.com/MV5U5qKQ8Db,BOS,NYK,1610612738,1610612752,133,123
0022301228,20231208/SACPHX,Final,2023-12-08T21:00:00Z,7,Week 7,False,,,Footprint Center,Phoenix,A,https://app.link.nba.com/GmelPrKQ8Db,PHX,SAC,1610612756,1610612758,106,114
0062300001,20231209/INDLAL,Final,2023-12-09T20:30:00Z,7,Week 7,False,Championship,,T-Mobile Arena,Las Vegas,A,https://app.link.nba.com/elc04tKQ8Db,LAL,IND,1610612747,1610612754,123,109
0022300292,20231211/MIACHA,Final,2023-12-11T19:00:00Z,8,Week 8,False,,,Spectrum Center,Charlotte,A,https://app.link.nba.com/ePDikWyQ8Db,CHA,MIA,1610612766,1610612748,114,116
0022300293,20231211/INDDET,Final,2023-12-11T19:00:00Z,8,Week 8,False,,,Little Caesars Arena,Detroit,A,https://app.link.nba.com/jS3g6WyQ8Db,DET,IND,1610612765,1610612754,123,131
0022300294,20231211/CLEORL,Final,2023-12-11T19:00:00Z,8,Week 8,False,,,Amway Center,Orlando,A,https://app.link.nba.com/MJdfSXyQ8Db,ORL,CLE,1610612753,1610612739,104,94
0022300295,20231211/WASPHI,Final,2023-12-11T19:00:00Z,8,Week 8,False,,,Wells Fargo Center,Philadelphia,A,https://app.link.nba.com/sdRkHYyQ8Db,PHI,WAS,1610612755,1610612764,146,101
0022300296,20231211/DENATL,Final,2023-12-11T19:30:00Z,8,Week 8,False,,,State Farm Arena,Atlanta,A,https://app.link.nba.com/Pc4itZyQ8Db,ATL,DEN,1610612737,1610612743,122,129
0022300297,20231211/TORNYK,Final,2023-12-11T19:30:00Z,8,Week 8,False,,,Madison Square Garden,New York,A,https://app.link.nba.com/iPXRd0yQ8Db,NYK,TOR,1610612752,1610612761,136,130
0022300298,20231211/SASHOU,Final,2023-12-11T20:00:00Z,8,Week 8,False,,,Toyota Center,Houston,A,https://app.link.nba.com/mmjZY0yQ8Db,HOU,SAS,1610612745,1610612759,93,82
0022300299,20231211/DALMEM,Final,2023-12-11T20:00:00Z,8,Week 8,False,,,FedExForum,Memphis,A,https://app.link.nba.com/16iWM1yQ8Db,MEM,DAL,1610612763,1610612742,113,120
0022300300,20231211/CHIMIL,Final/OT,2023-12-11T20:00:00Z,8,Week 8,False,,,Fiserv Forum,Milwaukee,A,https://app.link.nba.com/5XxLx2yQ8Db,MIL,CHI,1610612749,1610612741,133,129
0022300301,20231211/MINNOP,Final,2023-12-11T20:00:00Z,8,Week 8,False,,,Smoothie King Center,New Orleans,A,https://app.link.nba.com/hfBKj3yQ8Db,NOP,MIN,1610612740,1610612750,121,107
0022300302,20231211/UTAOKC,Final,2023-12-11T20:00:00Z,8,Week 8,False,,,Paycom Center,Oklahoma City,A,https://app.link.nba.com/7obS43yQ8Db,OKC,UTA,1610612760,1610612762,134,120
0022300303,20231211/BKNSAC,Final,2023-12-11T22:00:00Z,8,Week 8,False,,,Golden 1 Center,Sacramento,A,https://app.link.nba.com/h4inX4yQ8Db,SAC,BKN,1610612758,1610612751,131,118
0022300304,20231211/PORLAC,Final,2023-12-11T22:30:00Z,8,Week 8,False,,,Crypto.com Arena,Los Angeles,A,https://app.link.nba.com/u7GlH5yQ8Db,LAC,POR,1610612746,1610612757,132,127
0022300305,20231212/CLEBOS,Final,2023-12-12T19:30:00Z,8,Week 8,False,,,TD Garden,Boston,A,https://app.link.nba.com/NOOLs6yQ8Db,BOS,CLE,1610612738,1610612739,120,113
0022300306,20231212/LALDAL,Final,2023-12-12T19:30:00Z,8,Week 8,False,,,American Airlines Center,Dallas,A,https://app.link.nba.com/muJac7yQ8Db,DAL,LAL,1610612742,1610612747,127,125
0022300307,20231212/DENCHI,Final,2023-12-12T20:00:00Z,8,Week 8,False,,,United Center,Chicago,A,https://app.link.nba.com/OgcJW7yQ8Db,CHI,DEN,1610612741,1610612743,106,114
0022300308,20231212/GSWPHX,Final,2023-12-12T22:00:00Z,8,Week 8,False,,,Footprint Center,Phoenix,A,https://app.link.nba.com/URBQH8yQ8Db,PHX,GSW,1610612756,1610612744,119,116
0022300309,20231212/SACLAC,Final,2023-12-12T22:30:00Z,8,Week 8,False,,,Crypto.com Arena,Los Angeles,A,https://app.link.nba.com/fNGPr9yQ8Db,LAC,SAC,1610612746,1610612758,119,99
0022300310,20231213/PHIDET,Final,2023-12-13T19:00:00Z,8,Week 8,False,,,Little Caesars Arena,Detroit,A,https://app.link.nba.com/Kng5bazQ8Db,DET,PHI,1610612765,1610612755,111,129
0022300311,20231213/NOPWAS,Final,2023-12-13T19:00:00Z,8,Week 8,False,,,Capital One Arena,Washington,A,https://app.link.nba.com/FeUVYazQ8Db,WAS,NOP,1610612764,1610612740,122,142
0022300312,20231213/CHAMIA,Final,2023-12-13T19:30:00Z,8,Week 8,False,,,Kaseya Center,Miami,A,https://app.link.nba.com/kR7KJbzQ8Db,MIA,CHA,1610612748,1610612766,115,104
0022300313,20231213/ATLTOR,Final,2023-12-13T19:30:00Z,8,Week 8,False,,,Scotiabank Arena,Toronto,A,https://app.link.nba.com/2wUAuczQ8Db,TOR,ATL,1610612761,1610612737,135,128
0022300314,20231213/MEMHOU,Final,2023-12-13T20:00:00Z,8,Week 8,False,,,Toyota Center,Houston,A,https://app.link.nba.com/QzjZfdzQ8Db,HOU,MEM,1610612745,1610612763,117,104
0022300315,20231213/INDMIL,Final,2023-12-13T20:00:00Z,8,Week 8,False,,,Fiserv Forum,Milwaukee,A,https://app.link.nba.com/pTKY1dzQ8Db,MIL,IND,1610612749,1610612754,140,126
0022300316,20231213/LALSAS,Final,2023-12-13T20:00:00Z,8,Week 8,False,,,Frost Bank Center,San Antonio,A,https://app.link.nba.com/7x34MezQ8Db,SAS,LAL,1610612759,1610612747,119,122
0022300317,20231213/BKNPHX,Final,2023-12-13T21:00:00Z,8,Week 8,False,,,Footprint Center,Phoenix,A,https://app.link.nba.com/2KFlxfzQ8Db,PHX,BKN,1610612756,1610612751,112,116
0022300318,20231213/NYKUTA,Final,2023-12-13T21:00:00Z,8,Week 8,False,,,Delta Center,Salt Lake City,A,https://app.link.nba.com/S4NChgzQ8Db,UTA,NYK,1610612762,1610612752,117,113
0022300319,20231214/CLEBOS,Final,2023-12-14T19:30:00Z,8,Week 8,False,,,TD Garden,Boston,A,https://app.link.nba.com/Bvba4gzQ8Db,BOS,CLE,1610612738,1610612739,116,107
0022300320,20231214/CHIMIA,Final,2023-12-14T19:30:00Z,8,Week 8,False,,,Kaseya Center,Miami,A,https://app.link.nba.com/CwJhPhzQ8Db,MIA,CHI,1610612748,1610612741,116,124
0022300321,20231214/MINDAL,Final,2023-12-14T20:30:00Z,8,Week 8,False,,,American Airlines Center,Dallas,A,https://app.link.nba.com/bIIjMizQ8Db,DAL,MIN,1610612742,1610612750,101,119
0022300322,20231214/BKNDEN,Final,2023-12-14T21:00:00Z,8,Week 8,False,,,Ball Arena,Denver,A,https://app.link.nba.com/sWXZzjzQ8Db,DEN,BKN,1610612743,1610612751,124,101
0022300323,20231214/UTAPOR,Final,2023-12-14T22:00:00Z,8,Week 8,False,,,Moda Center,Portland,A,https://app.link.nba.com/SpigkkzQ8Db,POR,UTA,1610612757,1610612762,114,122
0022300324,20231214/OKCSAC,Final,2023-12-14T22:00:00Z,8,Week 8,False,,,Golden 1 Center,Sacramento,A,https://app.link.nba.com/qkvO4kzQ8Db,SAC,OKC,1610612758,1610612760,128,123
0022300325,20231214/GSWLAC,Final,2023-12-14T22:30:00Z,8,Week 8,False,,,Crypto.com Arena,Los Angeles,A,https://app.link.nba.com/E2ZDPlzQ8Db,LAC,GSW,1610612746,1610612744,121,113
0022300326,20231215/NOPCHA,Final,2023-12-15T19:00:00Z,8,Week 8,False,,,Spectrum Center,Charlotte,A,https://app.link.nba.com/k0VUzmzQ8Db,CHA,NOP,1610612766,1610612740,107,112
0022300327,20231215/DETPHI,Final,2023-12-15T19:00:00Z,8,Week 8,False,,,Wells Fargo Center,Philadelphia,A,https://app.link.nba.com/LMYbknzQ8Db,PHI,DET,1610612755,1610612765,124,92
0022300328,20231215/INDWAS,Final,2023-12-15T19:00:00Z,8,Week 8,False,,,Capital One Arena,Washington,A,https://app.link.nba.com/MEG14nzQ8Db,WAS,IND,1610612764,1610612754,137,123
0022300329,20231215/ORLBOS,Final,2023-12-15T19:30:00Z,8,Week 8,False,,,TD Garden,Boston,A,https://app.link.nba.com/t0QYQozQ8Db,BOS,ORL,1610612738,1610612753,128,111
0022300330,20231215/ATLTOR,Final,2023-12-15T19:30:00Z,8,Week 8,False,,,Scotiabank Arena,Toronto,A,https://app.link.nba.com/2zdyBpzQ8Db,TOR,ATL,1610612761,1610612737,104,125
0022300331,20231215/LALSAS,Final,2023-12-15T19:30:00Z,8,Week 8,False,,,Frost Bank Center,San Antonio,A,https://app.link.nba.com/79PEmqzQ8Db,SAS,LAL,1610612759,1610612747,129,115
0022300332,20231215/HOUMEM,Final,2023-12-15T20:00:00Z,8,Week 8,False,,,FedExForum,Memphis,A,https://app.link.nba.com/tpu37qzQ8Db,MEM,HOU,1610612763,1610612745,96,103
0022300333,20231215/NYKPHX,Final,2023-12-15T22:00:00Z,8,Week 8,False,,,Footprint Center,Phoenix,A,https://app.link.nba.com/wSiTSrzQ8Db,PHX,NYK,1610612756,1610612752,122,139
0022300334,20231216/DETMIL,Final,2023-12-16T18:00:00Z,8,Week 8,False,,,Fiserv Forum,Milwaukee,A,https://app.link.nba.com/4HFsDszQ8Db,MIL,DET,1610612749,1610612765,146,114
0022300335,20231216/PHICHA,Final,2023-12-16T19:00:00Z,8,Week 8,False,,,Spectrum Center,Charlotte,A,https://app.link.nba.com/YWwQotzQ8Db,CHA,PHI,1610612766,1610612755,82,135
0022300336,20231216/ATLCLE,Final,2023-12-16T19:30:00Z,8,Week 8,False,,,Rocket Mortgage FieldHouse,Cleveland,A,https://app.link.nba.com/Lo6y8tzQ8Db,CLE,ATL,1610612739,1610612737,127,119
0022300337,20231216/CHIMIA,Final,2023-12-16T20:00:00Z,8,Week 8,False,,,Kaseya Center,Miami,A,https://app.link.nba.com/iNSwUuzQ8Db,MIA,CHI,1610612748,1610612741,118,116
0022300338,20231216/INDMIN,Final,2023-12-16T20:00:00Z,8,Week 8,False,,,Target Center,Minneapolis,A,https://app.link.nba.com/CwnmFvzQ8Db,MIN,IND,1610612750,1610612754,127,109
0022300339,20231216/BKNGSW,Final,2023-12-16T20:30:00Z,8,Week 8,False,,,Chase Center,San Francisco,A,https://app.link.nba.com/rRqDpwzQ8Db,GSW,BKN,1610612744,1610612751,124,120
0022300340,20231216/OKCDEN,Final,2023-12-16T21:00:00Z,8,Week 8,False,,,Ball Arena,Denver,A,https://app.link.nba.com/cDQU9wzQ8Db,DEN,OKC,1610612743,1610612760,117,118
0022300341,20231216/DALPOR,Final,2023-12-16T21:00:00Z,8,Week 8,False,,,Moda Center,Portland,A,https://app.link.nba.com/DGPAVxzQ8Db,POR,DAL,1610612757,1610612742,120,131
0022300342,20231216/UTASAC,Final,2023-12-16T22:00:00Z,8,Week 8,False,,,Golden 1 Center,Sacramento,A,https://app.link.nba.com/bztAFyzQ8Db,SAC,UTA,1610612758,1610612762,125,104
0022300343,20231216/NYKLAC,Final,2023-12-16T22:30:00Z,8,Week 8,False,,,Crypto.com Arena,Los Angeles,A,https://app.link.nba.com/jGOGqzzQ8Db,LAC,NYK,1610612746,1610612752,144,122
0022300344,20231217/ORLBOS,Final,2023-12-17T15:00:00Z,8,Week 8,False,,,TD Garden,Boston,A,https://app.link.nba.com/pnvYaAzQ8Db,BOS,ORL,1610612738,1610612753,114,97
0022300345,20231217/NOPSAS,Final,2023-12-17T15:30:00Z,8,Week 8,False,,,Frost Bank Center,San Antonio,A,https://app.link.nba.com/TAbwVAzQ8Db,SAS,NOP,1610612759,1610612740,110,146
0022300346,20231217/HOUMIL,Final,2023-12-17T19:00:00Z,8,Week 8,False,,,Fiserv Forum,Milwaukee,A,https://app.link.nba.com/yTQTIBzQ8Db,MIL,HOU,1610612749,1610612745,128,119
0022300347,20231217/WASPHX,Final,2023-12-17T20:00:00Z,8,Week 8,False,,,Footprint Center,Phoenix,A,https://app.link.nba.com/1ug1tCzQ8Db,PHX,WAS,1610612756,1610612764,112,108
0022300348,20231217/GSWPOR,Final,2023-12-17T21:00:00Z,8,Week 8,False,,,Moda Center,Portland,A,https://app.link.nba.com/Qyr0dDzQ8Db,POR,GSW,1610612757,1610612744,114,118
0022300349,20231218/HOUCLE,Final/OT,2023-12-18T19:00:00Z,9,Week 9,False,,,Rocket Mortgage FieldHouse,Cleveland,A,https://app.link.nba.com/kZLIXDzQ8Db,CLE,HOU,1610612739,1610612745,135,130
0022300350,20231218/LACIND,Final,2023-12-18T19:00:00Z,9,Week 9,False,,,Gainbridge Fieldhouse,Indianapolis,A,https://app.link.nba.com/2G4KSEzQ8Db,IND,LAC,1610612754,1610612746,127,151
0022300351,20231218/CHIPHI,Final,2023-12-18T19:00:00Z,9,Week 9,False,,,Wells Fargo Center,Philadelphia,A,https://app.link.nba.com/2Xg2CFzQ8Db,PHI,CHI,1610612755,1610612741,104,108
0022300352,20231218/DETATL,Final,2023-12-18T19:30:00Z,9,Week 9,False,,,State Farm Arena,Atlanta,A,https://app.link.nba.com/KuyJmGzQ8Db,ATL,DET,1610612737,1610612765,130,124
0022300353,20231218/MINMIA,Final,2023-12-18T19:30:00Z,9,Week 9,False,,,Kaseya Center,Miami,A,https://app.link.nba.com/6swQ7GzQ8Db,MIA,MIN,1610612748,1610612750,108,112
0022300354,20231218/CHATOR,Final,2023-12-18T19:30:00Z,9,Week 9,False,,,Scotiabank Arena,Toronto,A,https://app.link.nba.com/YxxPRHzQ8Db,TOR,CHA,1610612761,1610612766,114,99
0022300355,20231218/MEMOKC,Final,2023-12-18T20:00:00Z,9,Week 9,False,,,Paycom Center,Oklahoma City,A,https://app.link.nba.com/Jsj6BIzQ8Db,OKC,MEM,1610612760,1610612763,116,97
0022300356,20231218/DALDEN,Final,2023-12-18T21:00:00Z,9,Week 9,False,,,Ball Arena,Denver,A,https://app.link.nba.com/1xIdnJzQ8Db,DEN,DAL,1610612743,1610612742,130,104
0022300357,20231218/BKNUTA,Final,2023-12-18T21:00:00Z,9,Week 9,False,,,Delta Center,Salt Lake City,A,https://app.link.nba.com/gnmc9JzQ8Db,UTA,BKN,1610612762,1610612751,125,108
0022300358,20231218/WASSAC,Final,2023-12-18T22:00:00Z,9,Week 9,False,,,Golden 1 Center,Sacramento,A,https://app.link.nba.com/5fJjUKzQ8Db,SAC,WAS,1610612758,1610612764,143,131
0022300359,20231218/NYKLAL,Final,2023-12-18T22:30:00Z,9,Week 9,False,,,Crypto.com Arena,Los Angeles,A,https://app.link.nba.com/yuFrFLzQ8Db,LAL,NYK,1610612747,1610612752,109,114
0022300360,20231219/MEMNOP,Final,2023-12-19T19:30:00Z,9,Week 9,False,,,Smoothie King Center,New Orleans,A,https://app.link.nba.com/I1pgqMzQ8Db,NOP,MEM,1610612740,1610612763,113,115
0022300361,20231219/SASMIL,Final,2023-12-19T20:00:00Z,9,Week 9,False,,,Fiserv Forum,Milwaukee,A,https://app.link.nba.com/aoSFbNzQ8Db,MIL,SAS,1610612749,1610612759,132,119
0022300362,20231219/BOSGSW,Final/OT,2023-12-19T22:00:00Z,9,Week 9,False,,,Chase Center,San Francisco,A,https://app.link.nba.com/faMR7NzQ8Db,GSW,BOS,1610612744,1610612738,132,126
0022300363,20231219/PHXPOR,Final,2023-12-19T22:00:00Z,9,Week 9,False,,,Moda Center,Portland,A,https://app.link.nba.com/SzaHSOzQ8Db,POR,PHX,1610612757,1610612756,109,104
0022300364,20231220/UTACLE,Final,2023-12-20T19:00:00Z,9,Week 9,False,,,Rocket Mortgage FieldHouse,Cleveland,A,https://app.link.nba.com/VmPwDPzQ8Db,CLE,UTA,1610612739,1610612762,124,116
0022300365,20231220/CHAIND,Final,2023-12-20T19:00:00Z,9,Week 9,False,,,Gainbridge Fieldhouse,Indianapolis,A,https://app.link.nba.com/6m4loQzQ8Db,IND,CHA,1610612754,1610612766,144,113
0022300366,20231220/MIAORL,Final,2023-12-20T19:00:00Z,9,Week 9,False,,,Kia Center,Orlando,A,https://app.link.nba.com/Tav47QzQ8Db,ORL,MIA,1610612753,1610612748,106,115
0022300367,20231220/MINPHI,Final,2023-12-20T19:00:00Z,9,Week 9,False,,,Wells Fargo Center,Philadelphia,A,https://app.link.nba.com/v72bTRzQ8Db,PHI,MIN,1610612755,1610612750,127,113
0022300368,20231220/NYKBKN,Final,2023-12-20T19:30:00Z,9,Week 9,False,,,Barclays Center,Brooklyn,A,https://app.link.nba.com/NmerFSzQ8Db,BKN,NYK,1610612751,1610612752,102,121
0022300369,20231220/DENTOR,Final,2023-12-20T19:30:00Z,9,Week 9,False,,,Scotiabank Arena,Toronto,A,https://app.link.nba.com/NbzhqTzQ8Db,TOR,DEN,1610612761,1610612743,104,113
0022300370,20231220/LALCHI,Final,2023-12-20T20:00:00Z,9,Week 9,False,,,United Center,Chicago,A,https://app.link.nba.com/EHKPaUzQ8Db,CHI,LAL,1610612741,1610612747,124,108
0022300371,20231220/ATLHOU,Final,2023-12-20T20:00:00Z,9,Week 9,False,,,Toyota Center,Houston,A,https://app.link.nba.com/LBNOUUzQ8Db,HOU,ATL,1610612745,1610612737,127,134
0022300372,20231220/LACDAL,Final,2023-12-20T20:30:00Z,9,Week 9,False,,,American Airlines Center,Dallas,A,https://app.link.nba.com/eL05EVzQ8Db,DAL,LAC,1610612742,1610612746,111,120
0022300373,20231220/BOSSAC,Final,2023-12-20T22:00:00Z,9,Week 9,False,,,Golden 1 Center,Sacramento,A,https://app.link.nba.com/GBWCpWzQ8Db,SAC,BOS,1610612758,1610612738,119,144
0022300374,20231221/UTADET,Final,2023-12-21T19:00:00Z,9,Week 9,False,,,Little Caesars Arena,Detroit,A,https://app.link.nba.com/OBrC9WzQ8Db,DET,UTA,1610612765,1610612762,111,119
0022300375,20231221/NOPCLE,Final,2023-12-21T19:30:00Z,9,Week 9,False,,,Rocket Mortgage FieldHouse,Cleveland,A,https://app.link.nba.com/LCORVXzQ8Db,CLE,NOP,1610612739,1610612740,104,123
